Air Temp (°C),Process Temp (°C),Rotational Speed (RPM),Torque (Nm),Tool Wear (Seconds),Failure Types
46.0125588193503,116.02851815468917,1538.0762326011627,57.67894567634859,6340.192457258004,Heat Dissipation Failure
41.391720013269605,101.63853494939914,1749.0905848772184,66.35491655677438,3677.5673676930273,Heat Dissipation Failure
45.98899687110688,93.6919618277509,1748.9464498638188,61.58190298890322,3332.238651338828,Heat Dissipation Failure
38.85570007391525,108.10705623797084,2167.332560497023,69.58987630716342,237.02932231675388,Heat Dissipation Failure
49.1817463144974,114.2140513834234,2379.304088355834,64.72784734184458,2738.8137185002565,Heat Dissipation Failure
40.12141044092154,108.39729495686102,1821.413524694502,66.22328152650987,5343.415259539249,Heat Dissipation Failure
35.21833255038479,107.93385968638808,2031.148454272936,64.55066010746523,5958.775684211329,Heat Dissipation Failure
36.449593705417314,99.92685764596332,1772.7464912883756,63.30281347661241,85.49862910996042,Heat Dissipation Failure
43.49968950745135,112.46304215440256,2105.695414479112,52.31294517080292,6161.585268256545,Heat Dissipation Failure
42.23601175722008,102.93524023444348,1590.4031631869284,67.50890301573729,293.5043011525531,Heat Dissipation Failure
44.23871242192529,106.84971444243357,1999.1255131692503,63.82012968025352,10869.322678999004,Heat Dissipation Failure
48.86479860307988,105.62664365318004,1514.4172539949957,66.15712393331748,7460.3222195692815,Heat Dissipation Failure
49.04249026143776,107.5255665875636,1690.886662787259,52.38443993761789,11911.266568607429,Heat Dissipation Failure
44.41309132617553,115.23993889982737,1785.5042179839866,51.01496965230525,10893.099595695578,Heat Dissipation Failure
41.13521266026561,117.31091416009276,2251.0518559593625,67.2725670593871,3094.1249427695707,Heat Dissipation Failure
47.2274680663863,112.79152007252802,2444.275042081559,53.6988544505022,4600.727313755129,Heat Dissipation Failure
49.875748509472814,118.44170106447476,2236.006972222008,66.47501609988589,2561.4820674499706,Heat Dissipation Failure
40.225415207595006,110.6859591262589,1662.3892819067391,54.77245919728498,9865.19583631842,Heat Dissipation Failure
35.258259466636865,107.05985051889184,2125.1244619373538,68.66553662134265,2803.383287094365,Heat Dissipation Failure
36.37350338351597,107.75609117429204,1640.2413894922142,55.30311757606156,1717.0256817032894,Heat Dissipation Failure
39.09275059277015,91.49375931661848,1150.411963496009,52.50876205462545,9057.362811797651,Heat Dissipation Failure
35.05401606145745,119.14292441138537,1044.1705208996243,66.7966735627914,11949.887059904826,Heat Dissipation Failure
42.15256780115837,93.20283603475264,1440.2534950107274,51.541986893590206,3830.255453898957,Heat Dissipation Failure
47.25525974872882,109.04928351438411,2214.178584557405,58.57168813237553,4648.038502014531,Heat Dissipation Failure
47.47407598046827,92.44097995152867,1224.530498305257,65.74204434684697,3381.35449093344,Heat Dissipation Failure
40.3006930225568,114.60326081917,2124.7252647586024,56.611593630044304,11825.560589877949,Heat Dissipation Failure
,96.767870006232,2134.046221709269,69.78902579536958,7560.859196661543,Heat Dissipation Failure
43.80964092167662,95.87696959747166,1884.9788925924945,58.169955957380544,3584.1205760757302,Heat Dissipation Failure
47.70169492178148,114.6669295781402,1873.7900691561968,59.92128687343367,6394.027391749165,Heat Dissipation Failure
43.86131053528198,102.42590300095726,2430.0260564970963,53.915537734172936,10372.202258732905,Heat Dissipation Failure
42.904107697484974,98.5213776263461,2350.9767576916174,50.051731710629525,5289.2720334452415,Heat Dissipation Failure
49.18478317853759,103.29998160391746,2437.984638646174,62.716986662724565,10254.142455264688,Heat Dissipation Failure
35.75872465353779,90.07478039917385,1986.27965561301,64.85187871926439,4191.620868141978,Heat Dissipation Failure
48.41659253798806,96.66275009056572,2230.9707000351686,56.010638731764736,4396.276831039546,Heat Dissipation Failure
35.38185827162397,108.64227905419048,1597.6527247031927,51.83086656898618,5392.3831033774495,Heat Dissipation Failure
47.51982978064589,99.47222629790905,1346.234353950615,64.52551429278903,11479.83428257257,Heat Dissipation Failure
38.20539297345268,99.10143475257794,1426.0656272018505,53.446445498339926,4260.476957033039,Heat Dissipation Failure
41.64620340002392,111.60137072993584,1169.4011850864815,69.53653243907922,3813.824467804312,Heat Dissipation Failure
36.271554621358106,98.26601172610752,1445.0565428762425,51.67071908779178,4313.391470499733,Heat Dissipation Failure
45.13966577747115,94.18336866116772,1497.6518530411502,69.67623680663775,11833.02743451086,Heat Dissipation Failure
41.61148989566324,102.95355041960894,1500.883089891499,62.97618078789234,584.7755902726242,Heat Dissipation Failure
43.57235853411988,115.2009718664734,1359.6346413844103,53.32418675752172,9808.799201287686,Heat Dissipation Failure
49.40526279691329,103.13518962599008,1929.3828607160133,64.57941434981338,5897.25749912319,Heat Dissipation Failure
48.85606007511738,100.36407685508551,2099.5871877315835,57.635569914088535,8604.952098433436,Heat Dissipation Failure
48.60172922563631,91.05746029204214,1401.811349493578,59.19276583700038,2108.609138818323,Heat Dissipation Failure
41.51821725028403,109.26803630775628,1828.8653885485105,53.065470356696665,299.57134588096415,Heat Dissipation Failure
43.94669242020936,93.38781362208104,1553.9975219397952,58.305531569756766,5984.23768795876,Heat Dissipation Failure
41.05978793785083,110.42787265995383,2271.1251090751725,54.59836885087802,3193.7649062272053,Heat Dissipation Failure
44.08196612328573,105.44416773977682,1254.8768399081691,60.255054840218726,10545.20222425726,Heat Dissipation Failure
35.25065679382869,108.1749679193293,1874.3557209513813,68.12549997951479,11673.51317257197,Heat Dissipation Failure
46.47584496848141,90.84334641961918,2479.854772181996,68.17090677079085,6461.731314213328,Heat Dissipation Failure
49.76131609942728,104.66086539848077,2403.520532380549,54.86696435924608,4968.006922099454,Heat Dissipation Failure
46.276785380481954,94.54350237169147,1166.221012508749,67.28711616077302,5744.804405243974,Heat Dissipation Failure
44.9674211668432,111.61523356050571,1642.7678241996905,54.15037230259493,5328.972270719187,Heat Dissipation Failure
36.930436702194086,94.308297425825,2051.2399111184204,68.38796689605724,143.31467837001765,Heat Dissipation Failure
44.610485265630814,115.31256166316706,1693.5258691296358,61.54846266024582,3954.386995519833,Heat Dissipation Failure
37.27920168558168,90.73723306407612,1211.010973188049,67.50389053728384,10477.461436406518,Heat Dissipation Failure
44.672119992771925,95.08466695531573,2387.93497200143,51.536916938748064,264.32399244452665,Heat Dissipation Failure
36.31709740066333,118.90703346049484,1932.7287002792496,52.22747602945674,5279.728704619424,Heat Dissipation Failure
43.55912985010456,97.52139403924932,2052.139706383291,58.00504976495307,4230.38710917452,Heat Dissipation Failure
35.33120407893627,101.08651200956598,1152.358929089578,56.90521591986709,572.6621041066396,Heat Dissipation Failure
36.8428829585548,105.97213216118922,1280.88420441426,50.72666631638214,2808.390856381697,Heat Dissipation Failure
36.44871530373953,112.12110395864852,1349.6567978414398,54.897244858170055,3905.709217335344,Heat Dissipation Failure
41.67894619116319,93.59320746929222,2419.58786928168,68.10263173397163,5450.842160437721,Heat Dissipation Failure
44.54987188413861,93.23213105135328,1460.680378317532,60.06967961336394,1416.3836428384732,Heat Dissipation Failure
47.161282798921874,100.6739509955923,1073.6961100063452,67.44950778206254,3103.801692269517,Heat Dissipation Failure
46.562525566549006,92.4180893133722,2256.307219978476,66.43287333969963,98.41332831022198,Heat Dissipation Failure
47.4748883863894,110.65105323621466,1346.0388761115992,50.74468897981672,11288.901066201666,Heat Dissipation Failure
41.5097410151341,97.832517640584,1293.401681943352,61.79636259636248,9968.926876454794,Heat Dissipation Failure
39.87302502366438,113.54002999483885,1061.3133600600531,56.0022190075118,7219.244478435253,Heat Dissipation Failure
46.57606260663487,94.54047700072206,1216.398017224194,52.0965420701763,5533.786969357068,Heat Dissipation Failure
35.18596684371549,95.38721156568374,1916.3650532366569,61.16038656943505,616.5203266083558,Heat Dissipation Failure
38.66999071720478,99.041828373714,1554.690389686412,69.49681097529741,8504.536557958234,Heat Dissipation Failure
42.67142697806072,117.50738408242032,1546.1560130050582,59.73776437373939,8720.770596095257,Heat Dissipation Failure
46.74440004217473,91.00121591272534,1618.4066142349134,64.21149671233454,9526.533351090226,Heat Dissipation Failure
47.1229537359762,100.45272869571806,1077.1292525042604,62.77293210794609,781.617382181512,Heat Dissipation Failure
44.872839624547126,107.12941329795436,1541.071345921086,59.08339228420311,10070.04551177091,Heat Dissipation Failure
37.16227042701278,94.79531239355536,1717.6745089119604,60.738110955516845,6764.113827323342,Heat Dissipation Failure
37.72009717760747,98.34059107487332,1197.3475917616863,52.17450267096065,8577.23008763396,Heat Dissipation Failure
35.64031047378706,91.67129481950477,1141.3660982645392,65.17879269286576,2969.6040586875665,Heat Dissipation Failure
43.2983454739414,117.52080799448149,2152.874981450608,55.27803951448514,10156.203566248556,Heat Dissipation Failure
39.03753037346858,109.03637044318518,1598.9585533402355,58.21381355838082,4884.356162577202,Heat Dissipation Failure
38.12931655593477,111.89594875815914,1054.738581269292,55.69157047709628,2284.3862077496906,Heat Dissipation Failure
47.18055860516812,98.11574697382991,1833.363230552991,54.4461924463647,3389.3722351333918,Heat Dissipation Failure
36.69032104893388,116.17254599701047,2226.0037076571125,67.56037100690831,7384.864431223636,Heat Dissipation Failure
38.35041376382684,90.9760538848794,1060.2223833420207,66.58581435431923,571.5877871560663,Heat Dissipation Failure
43.16048518519669,111.23348544380036,2262.509825993896,67.68201959320577,2740.389308640448,Heat Dissipation Failure
44.92067272218812,100.60912891215185,1238.2937632109033,64.43577073017752,6070.307635367492,Heat Dissipation Failure
45.38060521575834,102.75754364527724,1295.412902681678,53.26471833879357,7139.497959625584,Heat Dissipation Failure
44.8238398129814,108.23829978945368,2265.975147319384,59.315022503213015,5433.934993929258,Heat Dissipation Failure
43.43623259252095,106.17378644636092,1855.861053880632,67.43471612557691,718.2259076985326,Heat Dissipation Failure
41.94779038870761,100.97864720364367,2058.03937788774,65.49919951763884,89.82838668678727,Heat Dissipation Failure
42.36153857773634,114.71763012570484,1043.2666779931274,50.92097549346176,8269.612014122944,Heat Dissipation Failure
41.90089632973966,98.49654061104258,2031.157205000088,55.197370231098496,10915.77337720102,Heat Dissipation Failure
48.2184573088252,99.3088549321604,1492.7013425654677,58.43206899403269,11578.745619632897,Heat Dissipation Failure
44.4912882246367,99.39354590434044,2151.00498140063,56.19323341925595,10230.703281208427,Heat Dissipation Failure
37.01741479379245,102.68894997988588,1553.3032088499824,65.01319095361497,4206.780401770318,Heat Dissipation Failure
40.17826233671426,118.3311478350287,1118.3610637611175,52.38028179210234,9197.04124712211,Heat Dissipation Failure
46.91664298471821,106.06198073668716,2218.274652204284,56.96069175648693,4111.925098288833,Heat Dissipation Failure
38.20160934758317,97.46634542001884,1680.6269795651074,68.6761755787962,505.46201805344106,Heat Dissipation Failure
46.8557917327627,116.22918033884385,2082.241037106691,60.95029399343194,2026.1777630341824,Heat Dissipation Failure
44.08238683293642,91.053095734428,1352.3480396215398,63.5318692189121,11128.904541350186,Heat Dissipation Failure
40.06315217987528,92.13166183636544,2495.0812470413853,60.82081603483958,7035.788119247092,Heat Dissipation Failure
44.649265840746224,100.70268202888282,1223.0981909812572,57.31518469744219,2537.3066231069333,Heat Dissipation Failure
44.111638728574384,110.4268630563407,2079.919063077013,55.53945087044539,9248.143923211834,Heat Dissipation Failure
44.99432897767256,100.18308551625648,1312.0125460704155,60.01927538062238,411.6962418198908,Heat Dissipation Failure
48.181123632016856,111.18380857538388,1185.7949149923209,53.85007713100635,6230.27363336188,Heat Dissipation Failure
44.02564132878423,91.17051691266444,1044.756522600678,64.98246575950463,9871.886631607467,Heat Dissipation Failure
45.675465384850646,99.61063918413792,1917.9907511326755,68.65485381117396,2514.1988496967315,Heat Dissipation Failure
36.96521890753696,102.87904573033508,1120.3911908533055,59.74490895423168,8921.52925243004,Heat Dissipation Failure
40.08881848276695,94.99347817588163,1341.227272242025,59.91767592920752,7648.761006796599,Heat Dissipation Failure
36.27739453869145,107.8593217669886,2117.179647396453,68.79445100635105,832.1608015927442,Heat Dissipation Failure
49.408433581056414,92.10606413455194,1126.2266048273216,65.70195587546459,9430.638780967303,Heat Dissipation Failure
37.396276767990365,94.77560006086968,1537.9177088457825,56.66315035274923,5308.649255849673,Heat Dissipation Failure
49.38533440396284,113.7754052205027,1446.705097595143,66.48943506195414,10661.96256219164,Heat Dissipation Failure
39.78674235574709,90.8833025215674,1155.9945933980582,50.97018171129911,11978.596712472916,Heat Dissipation Failure
39.60046350913225,105.18273590025905,1336.753268015992,51.97178013304971,10746.1144371951,Heat Dissipation Failure
44.659889206352304,118.11009518186036,2346.045201728396,51.75684452735224,5026.447471037457,Heat Dissipation Failure
37.58784444219647,112.1810726286531,1273.2621794194356,60.70795485840949,7966.331862423839,Heat Dissipation Failure
43.502598690232766,90.85756455328826,1995.2341578997864,55.76503377149236,7874.756142636498,Heat Dissipation Failure
41.38448008750432,98.22365233375152,2373.720923532178,62.09298382778466,2946.2084142026274,Heat Dissipation Failure
37.40456004582385,100.65136228949764,1909.491147290346,50.80543210461898,5705.061637866112,Heat Dissipation Failure
41.86636087002574,114.42577564967416,1921.9470283247283,53.32630480008567,8273.12694422579,Heat Dissipation Failure
38.17681217897764,114.34948650693336,1227.3897794459592,51.34171779660354,4049.168331490087,Heat Dissipation Failure
36.67463738880807,116.36594875813032,1831.5225785307796,56.29151448489001,8441.767526113363,Heat Dissipation Failure
40.61472634674136,96.24949165720174,2005.7397740085255,68.66330717921899,4019.071869957364,Heat Dissipation Failure
45.94363982533564,115.21799876360656,2483.121834026921,59.36021626813435,1303.0482499100476,Heat Dissipation Failure
46.352789382041024,100.05407706264572,1626.8157265453513,59.85944032560853,8303.603868427193,Heat Dissipation Failure
43.12213591774098,95.00828784849776,1877.1999510312764,69.31337137256376,1309.6247124654135,Heat Dissipation Failure
42.86844651075181,101.74930562999872,2419.202316972476,50.509278367127216,3169.26440041563,Heat Dissipation Failure
40.99200091036528,98.89631472387568,1361.5467349566434,55.90555212034021,5867.511043128381,Heat Dissipation Failure
37.61095369181588,93.03408989043317,1182.9140404050895,60.79333246103383,6033.75401236658,Heat Dissipation Failure
45.77295698824173,98.56971248246808,1945.63396458258,56.048376362524095,3409.4487862384744,Heat Dissipation Failure
46.39719650400402,118.20735177162106,1379.0042076584186,62.14121556620445,8505.010819033207,Heat Dissipation Failure
39.08818502873984,113.24729760217198,1872.662948141216,59.57098452451979,11724.74663098963,Heat Dissipation Failure
45.78635136434368,100.52358886937326,2413.226461485453,63.0313691532882,11017.137953433088,Heat Dissipation Failure
45.45675475984593,114.54045894770591,1672.2726177018328,53.29729863779477,4773.97508008031,Heat Dissipation Failure
44.04066765952656,108.55682300422886,1722.0039138884586,66.56928220173518,6803.644938549712,Heat Dissipation Failure
35.98627057136161,117.269384538488,1149.5077216799991,63.75238475472558,1581.09304850342,Heat Dissipation Failure
47.328211267647234,92.3064355180578,1145.3607331341657,63.06253435384899,11260.017895034873,Heat Dissipation Failure
43.060657411616255,118.24215708322784,1893.2141145965616,68.12550199361814,2603.1553094180044,Heat Dissipation Failure
44.44646014131844,113.77858342935644,1260.305256563381,56.90772062520439,3769.038589524032,Heat Dissipation Failure
45.300574667432514,96.38634103313984,2473.1991333280416,63.14295721833666,5317.870768140996,Heat Dissipation Failure
45.0333388873359,102.34549610110103,1827.580019171181,66.83398470971335,8499.397997124091,Heat Dissipation Failure
46.387921195056606,104.63895283085168,1233.3360376049077,64.16114717378207,1324.081600017597,Heat Dissipation Failure
40.1799103803744,114.16508157708545,2361.988728634169,63.4080502726434,8205.489364577064,Heat Dissipation Failure
37.27443219754671,91.5198622586434,2416.849309003205,59.855519123597134,5440.919211259436,Heat Dissipation Failure
48.133724505182656,100.8703445490691,2344.349569251295,67.03462882455108,11043.84989977307,Heat Dissipation Failure
48.45977961455854,114.49706355833372,1223.165251656822,69.86076112937255,4755.362720426095,Heat Dissipation Failure
41.031216299414325,113.30887468897716,2331.379919958731,63.14877085921289,5507.105438944409,Heat Dissipation Failure
43.76666099511091,92.23131795966933,1994.0309897001712,60.06976691417748,7166.799497587601,Heat Dissipation Failure
38.73056180807635,93.2601077576494,2378.818281317884,59.665036387478736,6333.387906361218,Heat Dissipation Failure
49.86667898676292,118.23567913039297,2032.6323914392192,63.00890721746918,1880.7415426372888,Heat Dissipation Failure
46.86117193339316,97.88592150090452,1080.03066739195,66.95801052893981,5374.316931768383,Heat Dissipation Failure
36.80129492373664,100.43115982656047,1447.508031371783,58.59666373825817,5608.380555203757,Heat Dissipation Failure
39.04206567377516,109.16143763775686,1086.0703806855788,63.2061954837552,5806.985597908692,Heat Dissipation Failure
49.26498975967555,107.90519194384962,2426.0764324628003,53.70287288712522,6948.230329856047,Heat Dissipation Failure
40.53522853678603,90.36237263832064,2017.187567901894,55.04171968002719,7934.233872739604,Heat Dissipation Failure
48.33187000708706,95.36625898803037,1329.6194020806302,66.6004553431633,6923.38428123,Heat Dissipation Failure
39.0485659091442,97.57931087248724,1313.394807083167,53.04618110431056,752.3864828916152,Heat Dissipation Failure
37.84384689614553,105.3718235707864,1925.7163533171104,67.65320747439465,1594.9611321223986,Heat Dissipation Failure
37.05445378654253,90.35166052177114,1084.362614865657,61.80177974767141,11360.130773435609,Heat Dissipation Failure
35.77630495146383,98.12503632555752,2346.1760573996053,62.398605672165566,5475.97908605354,Heat Dissipation Failure
43.66434896153493,98.80312207688527,1535.00205572345,54.04556448929165,6176.475816702603,Heat Dissipation Failure
39.19357717957293,119.2841966215482,1595.6654691125168,60.39454954972378,1732.7018687461796,Heat Dissipation Failure
36.767638494767,90.2104644780289,1975.172253756877,58.78945637117301,8467.21616877419,Heat Dissipation Failure
43.62281945404156,96.9020937692416,1156.9099033662044,65.05067006957364,5923.918898764639,Heat Dissipation Failure
38.17572795289952,111.33620131831545,1655.1266938549347,69.50544898431525,890.8508321186562,Heat Dissipation Failure
44.33847133300354,108.5971493105681,2378.955654352907,66.76886036331868,1055.8467683132762,Heat Dissipation Failure
40.96226124461835,98.94087462924097,1041.5248060508632,57.26519773090252,10560.59040645894,Heat Dissipation Failure
40.825940299658185,109.29846847523794,1154.2506147308382,58.36978884248779,10675.512263718663,Heat Dissipation Failure
43.14739714362084,100.08229827666604,1837.70992865793,54.15245201420153,5796.094683622373,Heat Dissipation Failure
44.53862826693865,104.69000316816904,2265.0712105514285,62.8345355323945,4898.238006827975,Heat Dissipation Failure
41.73737211271644,101.51618426796313,2070.7976346152545,50.32419397363487,1449.4414868128906,Heat Dissipation Failure
47.29553775045108,108.64843017912987,1698.690825698735,54.83386636813234,11469.991616454688,Heat Dissipation Failure
44.01109247329313,101.32689407200282,1003.0102413938564,69.33927163538974,11163.591425653904,Heat Dissipation Failure
46.48357791348075,105.04532321271786,1483.6794056699462,58.31126394796806,10523.031475698084,Heat Dissipation Failure
35.07872398010806,117.56989479866138,1386.7848734091183,56.65209198726109,9564.833566260337,Heat Dissipation Failure
36.97889425072907,99.2594229755816,1385.1280058574032,56.60227315124875,1832.767795755932,Heat Dissipation Failure
43.94213287999093,95.77855197864984,2358.677404475781,65.98704217010338,1323.4946435437323,Heat Dissipation Failure
35.39741965205632,90.62795524354424,2032.229839515707,59.50129368142052,1658.1668872819084,Heat Dissipation Failure
46.65652802570959,119.4284808927431,2415.645328103304,62.94852686392429,9532.205695497869,Heat Dissipation Failure
39.876546915362056,117.77534926528428,1800.0786178582694,62.46077151413765,11890.541247905028,Heat Dissipation Failure
44.0108026115398,116.69220169902884,1186.4429144348535,61.378291637636,7166.524337032412,Heat Dissipation Failure
42.65369068569015,96.91098082964594,1395.60219681077,61.9133099480722,7201.929858319889,Heat Dissipation Failure
40.63164578168668,119.53326069327336,1176.934525551004,60.72398428125876,7417.601284652852,Heat Dissipation Failure
41.723652700873146,93.2016652014402,1383.2370763580325,62.20130074139792,3571.6375525600533,Heat Dissipation Failure
36.21000137767391,101.75775096710996,1428.592811304639,68.48401664070633,10545.104554800608,Heat Dissipation Failure
42.92256113789835,96.06823358939783,2171.8688805944566,52.861083397855126,4896.568784195956,Heat Dissipation Failure
49.768508448469234,90.34650596668187,1973.159958779596,60.89948042893258,779.2018234555767,Heat Dissipation Failure
41.8567782313168,103.8315068644088,1919.9452025349883,51.912941262516505,6757.861926583985,Heat Dissipation Failure
44.26178890261573,117.77434282612631,1434.6793478818097,57.47986197548678,971.385989048779,Heat Dissipation Failure
47.67004795059065,119.16931286048136,1188.705360968837,62.80625732516274,6845.464517892109,Heat Dissipation Failure
35.5485976530809,111.46162039778795,2272.434734229417,54.78123272605916,8605.07038452497,Heat Dissipation Failure
43.77455414137388,109.21438770208024,2361.4935727344755,60.99471432682243,11882.27621955328,Heat Dissipation Failure
43.35392618198223,96.66746941481064,1985.823325204345,58.71033269991677,9891.5016596677,Heat Dissipation Failure
43.2685250841552,106.90148160310405,1877.864458383649,69.00074492136692,4486.044619288701,Heat Dissipation Failure
43.977011940454446,117.75495847897524,1867.6236228441871,58.55476803634552,7537.465425210823,Heat Dissipation Failure
39.61312903760086,106.30428438061776,2158.0635529311057,51.188837351749086,7070.141553227913,Heat Dissipation Failure
43.727699780792285,118.6454866739235,2499.878475561969,67.51487633696806,10246.643115544906,Heat Dissipation Failure
37.39844069559656,92.9946384014118,1528.2461321933226,66.91682980712292,7056.363635439456,Heat Dissipation Failure
48.5828777989334,94.00002334602108,1257.177013086142,58.29049571158806,11737.029745817868,Heat Dissipation Failure
46.33378577150473,103.45690479002982,2490.912466617634,66.03077472060893,6577.4892711432685,Heat Dissipation Failure
47.64830647061154,118.47353987264748,2132.320184387292,59.93177710122958,1674.8047058621803,Heat Dissipation Failure
45.85559005690796,111.35078765836823,1979.4118080556,60.47024246755233,8580.877936504345,Heat Dissipation Failure
47.08048110058131,112.04035442422352,1655.224931109521,56.67395088796356,2984.193481150973,Heat Dissipation Failure
43.606468773619774,112.22190589136903,2263.5528228584844,64.76959229674137,9891.036786069182,Heat Dissipation Failure
37.00674430136992,111.27788387824329,1454.2402160020092,66.89854353339086,7308.218669448169,Heat Dissipation Failure
49.9119082015867,95.12545123092478,1089.508366318971,57.78738782402375,6186.46021730585,Heat Dissipation Failure
42.47068970262529,98.11457050115526,1673.067150985038,53.53298883707438,1520.2514070196935,Heat Dissipation Failure
40.35266261144423,113.41712529840017,2271.0660916283623,64.23838586188381,220.7824792914104,Heat Dissipation Failure
39.84261554815014,105.23030464079967,2276.816923105989,58.46612476617288,931.3778680257708,Heat Dissipation Failure
39.33071800296467,107.72679836403272,1603.9871623950912,66.18134691536477,9317.975007948153,Heat Dissipation Failure
37.851050009481845,96.22227723159176,2359.48118534482,66.87083227566173,8882.38608943458,Heat Dissipation Failure
44.62532570225338,93.61947155903566,1913.4346489780264,56.814113010495454,1714.3180090281712,Heat Dissipation Failure
39.932072949507386,106.42878292840322,1909.3376896410568,60.626498446250295,6078.028596438697,Heat Dissipation Failure
38.68232416684625,101.14784564755612,1132.545873113468,69.08078434934168,9100.801048944497,Heat Dissipation Failure
48.53628385823059,93.4347470424585,1553.2486165721427,53.36396932793436,3113.391805010755,Heat Dissipation Failure
48.00137215712368,107.42174913510786,2361.309850696949,59.276723659244446,7124.8892951062935,Heat Dissipation Failure
47.03351243067296,106.24424790366828,2444.492292818391,63.48316120426847,5170.32986453931,Heat Dissipation Failure
42.75159185828888,95.6392907236627,1514.6979149928466,53.16649996091575,6913.968213810592,Heat Dissipation Failure
46.77578981601792,117.52938203390023,1521.6678032253094,65.00985180677347,6896.29461245024,Heat Dissipation Failure
42.11996089497976,95.59582349169474,2466.3435657493,69.11016085902256,8829.842735356136,Heat Dissipation Failure
41.41264716748316,100.46354661809384,2258.5338082344315,50.354111615077954,6892.337083616049,Heat Dissipation Failure
35.27609555834673,115.51652720587848,2316.351971354734,55.24544172760181,11008.337181709883,Heat Dissipation Failure
46.94562876231352,104.498349362583,1850.3306283927743,67.789459838602,53.74214504835129,Heat Dissipation Failure
40.26033956802689,100.09771860399776,1290.0445032574653,69.43195513756253,2069.451681259105,Heat Dissipation Failure
39.93185504893546,115.7759389164711,2183.713649689701,69.20919422824123,4699.102976729761,Heat Dissipation Failure
45.78192019531242,91.42609475922106,1688.5776327197905,53.44580452254324,9114.340183781413,Heat Dissipation Failure
41.16009235055307,119.28481741158608,1621.4318665539588,63.09198694163428,7885.41901766937,Heat Dissipation Failure
42.67408652416959,106.95692154220588,1083.6913961642322,58.773891604276216,746.4310499473589,Heat Dissipation Failure
42.66827525835999,119.28820959918204,1644.3011562321744,59.271860484177225,5479.281535464927,Heat Dissipation Failure
44.711894924752414,119.58122598741532,2180.5163780597422,52.814048860240696,2150.6522806983216,Heat Dissipation Failure
37.64814141361394,97.76378406702176,2074.721082880733,56.67511923084286,4270.427180572675,Heat Dissipation Failure
38.51867300528372,110.13403325084776,1390.4087028729773,62.09327825427644,7153.520299112618,Heat Dissipation Failure
41.48607352794438,91.89305592301348,2461.914959780994,61.92232078262613,3034.176734929165,Heat Dissipation Failure
45.66972496639007,118.31410687456084,1540.3684618001444,69.81123185083072,10420.84073463008,Heat Dissipation Failure
36.68170741457831,92.76837057136154,1829.6781594016077,50.80915364520413,10601.765847838,Heat Dissipation Failure
43.86594658767384,98.55264615029137,2496.4496247739307,61.32573716735886,4266.702259349971,Heat Dissipation Failure
39.94723795481085,114.47484028612796,1968.9405751452348,51.98332428858029,11706.972086421629,Heat Dissipation Failure
44.15913506901961,110.8955469330412,1417.4048869585508,59.47295299677389,636.4124317979276,Heat Dissipation Failure
43.93728126326603,100.9829795180133,1026.8720773117532,61.04360108280648,11769.056190726536,Heat Dissipation Failure
47.15529725185646,98.25289141442197,1217.1809615493842,59.81829540246691,3660.438555536157,Heat Dissipation Failure
35.75859118754883,109.97507989711292,2120.7899791279024,66.69452212273478,5964.504261437521,Heat Dissipation Failure
44.586301066415984,119.37359791481605,1749.1586430966065,57.13521427450547,7409.775494651024,Heat Dissipation Failure
45.77495592867022,95.3568374433696,2355.901831789678,66.65120635704136,9085.055477395344,Heat Dissipation Failure
45.30668690505407,105.5163392655933,1124.6059865948323,56.44052964541295,3022.269856017424,Heat Dissipation Failure
35.08321466007292,102.81707808309405,1560.599552468363,66.10324089266697,10021.753862767262,Heat Dissipation Failure
43.277574352477416,96.70888733412843,1595.9914131180053,57.32479647170043,4890.920170858218,Heat Dissipation Failure
44.845808841274525,118.80960762128088,1330.1712769753558,56.74732410733709,10255.320667178104,Heat Dissipation Failure
47.7090601640359,103.69071752977176,1569.7981639382892,55.32809760063576,7247.985106866981,Heat Dissipation Failure
46.527495579439815,101.24338184548714,1473.8902036391617,53.94465692484852,5974.369900190681,Heat Dissipation Failure
45.57175895883248,114.39775897313318,1520.5050678268772,61.90793850203295,6803.84720642804,Heat Dissipation Failure
41.66940133227339,107.83529472321123,1278.9263190933889,66.12194274821469,6129.208002915554,Heat Dissipation Failure
45.62410510435071,104.62534170395648,1978.837272317321,55.78735434023199,6867.167004157573,Heat Dissipation Failure
48.35601939613648,103.52178547697042,2341.037376221921,65.99568155151852,11683.893829691628,Heat Dissipation Failure
36.32049498899789,104.65506244176257,1147.6969106740987,50.38186573581161,4048.727027011111,Heat Dissipation Failure
44.46923458457015,93.73756410774938,1782.6111062709465,66.49606093687024,1681.7672343883685,Heat Dissipation Failure
44.64782423110144,94.67737679966493,1971.8318859651972,52.365260335661006,4673.469068425254,Heat Dissipation Failure
47.9522200553562,119.15610954556192,1367.1141702895018,53.83022103517256,7471.951821286334,Heat Dissipation Failure
49.63239644107399,105.58788605667758,1427.0730283860444,53.05429792137284,5539.576543812198,Heat Dissipation Failure
42.99681771993853,107.8154065971898,2129.191652913385,57.34840577859868,9948.958797279549,Heat Dissipation Failure
39.082836481567256,117.90448255626418,1949.500636459562,69.13990141781724,887.3131877350336,Heat Dissipation Failure
44.33127195521115,101.9084443144694,2240.3332817779774,54.77208298223936,10972.293951051846,Heat Dissipation Failure
